product_id,cluster_id,segment,is_anomaly
10424218222928,1,mid_range,0
10440532164944,0,premium,0
10440536031568,0,premium,0
10424427184464,0,premium,0
10424407359824,0,premium,0
10424461001040,0,premium,0
10440550449488,0,premium,0
10424438161744,0,premium,0
10424219468112,1,mid_range,0
10424397562192,0,premium,0
10424466145616,0,premium,0
10440524857680,0,premium,0
10424461689168,0,premium,0
10440543568208,0,premium,0
10440544518480,0,premium,0
10424209703248,1,mid_range,0
10424216060240,1,mid_range,0
10424268751184,0,premium,0
10424440422736,0,premium,0
10424397857104,0,premium,0
10424402903376,0,premium,0
10440528855376,0,premium,0
10424403558736,0,premium,0
10424393138512,0,premium,0
10424398119248,0,premium,0
10440536392016,0,premium,0
10424464671056,0,premium,0
10424441241936,0,premium,0
10424409817424,0,premium,0
10440546910544,0,premium,0
10424396382544,0,premium,0
10424401199440,0,premium,0
10424464703824,0,premium,0
10424400413008,0,premium,0
10424322949456,1,mid_range,0
10424398643536,0,premium,0
10424436523344,0,premium,0
10424395170128,0,premium,0
10440546222416,0,premium,0
10424215601488,1,mid_range,0
10424413618512,0,premium,0
10424415977808,0,premium,0
10424394416464,0,premium,0
10424440488272,0,premium,0
10424464736592,0,premium,0
10440546156880,0,premium,0
10424215929168,1,mid_range,0
10440545468752,0,premium,0
10424413585744,0,premium,0
10424213799248,0,premium,0
10424404902224,0,premium,0
10424214225232,0,premium,0
10424438391120,0,premium,0
10424454054224,0,premium,0
10424311382352,1,mid_range,0
10424441373008,0,premium,0
10424420139344,0,premium,0
10440537047376,0,premium,0
10424391729488,0,premium,0
10424420008272,0,premium,0
10424394252624,0,premium,0
10424405066064,0,premium,0
10424461984080,0,premium,0
10424389304656,0,premium,0
10424425414992,0,premium,0
10424224612688,1,mid_range,0
10424390943056,0,premium,0
10424219631952,1,mid_range,0
10440533737808,0,premium,0
10424408113488,0,premium,0
10440543666512,0,premium,0
10424395497808,0,premium,0
10424450384208,0,premium,0
10424216846672,1,mid_range,0
10440549859664,0,premium,0
10424411488592,0,premium,0
10424428364112,0,premium,0
10424421679440,0,premium,0
10440534786384,0,premium,0
10424438128976,0,premium,0
10440533770576,0,premium,0
10424241717584,0,premium,0
10440528593232,0,premium,0
10424451072336,0,premium,0
10424438686032,0,premium,0
10424461754704,0,premium,0
10424425775440,0,premium,0
10424409948496,0,premium,0
10440547959120,0,premium,0
10440545435984,0,premium,0
10424390975824,0,premium,0
10424402936144,0,premium,0
10424215732560,1,mid_range,0
10424415486288,0,premium,0
10424419975504,0,premium,0
10424249221456,0,premium,0
10424323801424,1,mid_range,0
10424322326864,1,mid_range,0
10424390189392,0,premium,0
10424421646672,0,premium,0
10440524792144,0,premium,0
10424221499728,1,mid_range,0
10440535605584,0,premium,0
10440545042768,0,premium,0
10424390648144,0,premium,0
10440550187344,0,premium,0
10440537178448,0,premium,0
10424420368720,0,premium,0
10424398184784,0,premium,0
10424397594960,0,premium,0
10424417747280,0,premium,0
10424401985872,0,premium,0
10424397201744,0,premium,0
10424313512272,1,mid_range,0
10440536588624,0,premium,0
10424219107664,1,mid_range,0
10424464802128,0,premium,0
10424406212944,0,premium,0
10424403624272,0,premium,0
10424435933520,0,premium,0
10424391369040,0,premium,0
10424438423888,0,premium,0
10424436064592,0,premium,0
10424464769360,0,premium,0
10424402674000,0,premium,0
10440527020368,0,premium,0
10424389009744,0,premium,0
10424407916880,0,premium,0
10424398938448,0,premium,0
10424217993552,1,mid_range,0
10424406344016,0,premium,0
10424463819088,0,premium,0
10424208654672,1,mid_range,0
10424401264976,0,premium,0
10440525676880,0,premium,0
10424462115152,0,premium,0
10424461721936,0,premium,0
10424319476048,1,mid_range,0
10424437571920,0,premium,0
10424222351696,1,mid_range,0
10424425906512,0,premium,0
10424395104592,0,premium,0
10424417091920,0,premium,0
10440536457552,0,premium,0
10424463720784,0,premium,0
10440549237072,0,premium,0
10424241619280,0,premium,0
10440526561616,0,premium,0
10440536260944,0,premium,0
10424437670224,0,premium,0
10440544715088,0,premium,0
10440550023504,0,premium,0
10424408736080,0,premium,0
10424265572688,0,premium,0
10424454381904,0,premium,0
10424407982416,0,premium,0
10424243716432,0,premium,0
10424219337040,1,mid_range,0
10424422203728,0,premium,0
10424401854800,0,premium,0
10424424563024,0,premium,0
10424321114448,1,mid_range,0
10424425677136,0,premium,0
10440543895888,0,premium,0
10424425644368,0,premium,0
10424416338256,0,premium,0
10440532197712,0,premium,0
10424411062608,0,premium,0
10424426266960,0,premium,0
10424462246224,0,premium,0
10424215830864,1,mid_range,0
10424419287376,0,premium,0
10424419123536,0,premium,0
10424393105744,0,premium,0
10424417485136,0,premium,0
10424406278480,0,premium,0
10424466506064,0,premium,0
10424428724560,0,premium,0
10424393204048,0,premium,0
10424399855952,0,premium,0
10424463556944,0,premium,0
10424284676432,2,budget,0
10424427905360,0,premium,0
10424423285072,0,premium,0
10424392319312,0,premium,0
10424466833744,0,premium,0
10424439046480,0,premium,0
10424268620112,0,premium,0
10440547696976,0,premium,0
10440525447504,0,premium,0
10424406507856,0,premium,0
10440544321872,0,premium,0
10424464998736,0,premium,0
10440533410128,0,premium,0
10424451563856,0,premium,0
10440544813392,0,premium,0
10424425120080,0,premium,0
10424397693264,0,premium,0
10440529051984,0,premium,0
10424392253776,0,premium,0
10424404771152,0,premium,0
10424462901584,0,premium,0
10424465850704,0,premium,0
10440527315280,0,premium,0
10424406016336,0,premium,0
10424424104272,0,premium,0
10440545304912,0,premium,0
10424462573904,0,premium,0
10424412733776,0,premium,0
10424412701008,0,premium,0
10424396972368,0,premium,0
10440529150288,0,premium,0
10424435638608,0,premium,0
10424390713680,0,premium,0
10424399135056,0,premium,0
10424428855632,0,premium,0
10440527905104,0,premium,0
10440531378512,0,premium,0
10424467063120,0,premium,0
10424437309776,0,premium,0
10440527970640,0,premium,0
10424319869264,1,mid_range,0
10424268718416,0,premium,0
10424404246864,0,premium,0
10424416731472,0,premium,0
10424406180176,0,premium,0
10424401428816,0,premium,0
10440538489168,0,premium,0
10424405426512,0,premium,0
10424309907792,1,mid_range,0
10424451793232,0,premium,0
10424221073744,1,mid_range,0
10424463032656,0,premium,0
10424392089936,0,premium,0
10424439505232,0,premium,0
10424260591952,0,premium,0
10424401920336,0,premium,0
10440532001104,0,premium,0
10424390058320,0,premium,0
10424439701840,0,premium,0
10424441110864,0,premium,0
10424216748368,1,mid_range,0
10424248172880,0,premium,0
10424217370960,1,mid_range,0
10424395530576,0,premium,0
10424461164880,0,premium,0
10424463982928,0,premium,0
10424203706704,1,mid_range,0
10424441209168,0,premium,0
10424320950608,1,mid_range,0
10440528331088,0,premium,0
10440529183056,0,premium,0
10424464933200,0,premium,0
10424421187920,0,premium,0
10424394776912,0,premium,0
10424404017488,0,premium,0
10424427675984,0,premium,0
10424412537168,0,premium,0
10424215568720,1,mid_range,0
10440534229328,0,premium,0
10424438817104,0,premium,0
10424439538000,0,premium,0
10440525578576,0,premium,0
10440534393168,0,premium,0
10440528822608,0,premium,0
10440535048528,0,premium,0
10440525119824,0,premium,0
10424463622480,0,premium,0
10424464212304,0,premium,0
10424428757328,0,premium,0
10424388813136,0,premium,0
10424422793552,0,premium,0
10440549466448,0,premium,0
10424203280720,1,mid_range,0
10424460968272,0,premium,0
10440548876624,0,premium,0
10424437113168,0,premium,0
10424410472784,0,premium,0
10424426234192,0,premium,0
10424407884112,0,premium,0
10424217338192,1,mid_range,0
10424408277328,0,premium,0
10424220254544,1,mid_range,0
10424462147920,0,premium,0
10424322490704,1,mid_range,0
10424401723728,0,premium,0
10424399364432,0,premium,0
10424427774288,0,premium,0
10424322654544,1,mid_range,0
10424439865680,0,premium,0
10424409719120,0,premium,0
10424405819728,0,premium,0
10424408473936,0,premium,0
10424392941904,0,premium,0
10424225300816,1,mid_range,0
10424404672848,0,premium,0
10424416010576,0,premium,0
10424437244240,0,premium,0
10424396808528,0,premium,0
10440534196560,0,premium,0
10424392352080,0,premium,0
10424201249104,1,mid_range,0
10440534884688,0,premium,0
10424420499792,0,premium,0
10424463360336,0,premium,0
10440542126416,0,premium,0
10424403427664,0,premium,0
10440550351184,0,premium,0
10424389370192,0,premium,0
10440526725456,0,premium,0
10440546550096,0,premium,0
10424334254416,0,premium,0
10424389861712,0,premium,0
10424402280784,0,premium,0
10424422596944,0,premium,0
10440524693840,0,premium,0
10440546386256,0,premium,0
10424412209488,0,premium,0
10424202428752,1,mid_range,0
10424418206032,0,premium,0
10424461033808,0,premium,0
10424413978960,0,premium,0
10424413520208,0,premium,0
10424310202704,1,mid_range,0
10424451629392,0,premium,0
10440543437136,0,premium,0
10440544911696,0,premium,0
10424412176720,0,premium,0
10424394580304,0,premium,0
10440550678864,0,premium,0
10424404836688,0,premium,0
10440527085904,0,premium,0
10424463786320,0,premium,0
10424435966288,0,premium,0
10424420827472,0,premium,0
10424428822864,0,premium,0
10424323047760,1,mid_range,0
10424404083024,0,premium,0
10440534491472,0,premium,0
10424428560720,0,premium,0
10424423645520,0,premium,0
10424405655888,0,premium,0
10440535736656,0,premium,0
10424320295248,1,mid_range,0
10424407851344,0,premium,0
10424463884624,0,premium,0
10424462311760,0,premium,0
10424427807056,0,premium,0
10424215634256,1,mid_range,0
10424320819536,1,mid_range,0
10424406409552,0,premium,0
10424464638288,0,premium,0
10424411980112,0,premium,0
10424461951312,0,premium,0
10424436949328,0,premium,0
10424403362128,0,premium,0
10424426103120,0,premium,0
10424465391952,0,premium,0
10424403493200,0,premium,0
10440533967184,0,premium,0
10440536129872,0,premium,0
10424435867984,0,premium,0
10424310989136,1,mid_range,0
10424416600400,0,premium,0
10424465293648,0,premium,0
10424417780048,0,premium,0
10424439767376,0,premium,0
10440532099408,0,premium,0
10424397005136,0,premium,0
10424389271888,0,premium,0
10424427217232,0,premium,0
10424248402256,0,premium,0
10424415256912,0,premium,0
10424464245072,0,premium,0
10424394514768,0,premium,0
10424396644688,0,premium,0
10424411947344,0,premium,0
10424392679760,0,premium,0
10440527642960,0,premium,0
10440531607888,0,premium,0
10424451301712,0,premium,0
10424426692944,0,premium,0
10424396710224,0,premium,0
10424411160912,0,premium,0
10424418140496,0,premium,0
10424284512592,2,budget,0
10440535310672,0,premium,0
10424420630864,0,premium,0
10424322556240,1,mid_range,0
10424466604368,0,premium,0
10424419451216,0,premium,0
10424466112848,0,premium,0
10424426037584,0,premium,0
10440543207760,0,premium,0
10424461656400,0,premium,0
10424419058000,0,premium,0
10424436261200,0,premium,0
10424428790096,0,premium,0
10440526365008,0,premium,0
10424220877136,1,mid_range,0
10424415584592,0,premium,0
10440535081296,0,premium,0
10424391565648,0,premium,0
10424221204816,1,mid_range,0
10440533836112,0,premium,0
10424390222160,0,premium,0
10424413126992,0,premium,0
10424416272720,0,premium,0
6812920840265,0,premium,0
15436112560201,0,premium,0
7376693755977,0,premium,0
7376695328841,0,premium,0
15436124258377,0,premium,0
7376692052041,0,premium,0
15350270263369,0,premium,0
6905500303433,0,premium,0
15352140431433,0,premium,0
15436120457289,0,premium,0
15436123799625,0,premium,0
15436129075273,0,premium,0
15436115902537,0,premium,0
7262496325705,0,premium,0
15436115378249,0,premium,0
15352141512777,0,premium,0
15352140890185,0,premium,0
15352150523977,0,premium,0
15436124389449,0,premium,0
7376694804553,0,premium,0
15352140759113,0,premium,0
15352160419913,0,premium,0
7376683892809,0,premium,0
15352157143113,0,premium,0
15436107284553,0,premium,0
15352156029001,0,premium,0
7359636144201,0,premium,0
15352161173577,0,premium,0
15352143413321,0,premium,0
15352137678921,0,premium,0
15436111609929,0,premium,0
15352163270729,0,premium,0
7376662822985,0,premium,0
15493626429513,0,premium,0
6649680658505,1,mid_range,0
7376678355017,0,premium,0
15436120588361,0,premium,0
15436115640393,0,premium,0
15352156520521,0,premium,0
15352157896777,0,premium,0
15436131205193,0,premium,0
7376693723209,0,premium,0
15436130680905,0,premium,0
15352158224457,0,premium,0
15352141480009,0,premium,0
7376681140297,0,premium,0
6812921888841,0,premium,0
15436118851657,0,premium,0
15352163860553,0,premium,0
15436107939913,0,premium,0
15352145051721,0,premium,0
4374478159945,2,budget,0
7376676487241,0,premium,0
15352159076425,0,premium,0
1296287170633,1,mid_range,0
15352158519369,0,premium,0
15417296945225,0,premium,0
15352159371337,0,premium,0
15493626396745,0,premium,0
15436112592969,0,premium,0
15436123766857,0,premium,0
15436130779209,0,premium,0
7376695394377,0,premium,0
15436114591817,0,premium,0
7376690282569,0,premium,0
15352147443785,0,premium,0
15352155373641,0,premium,0
6619302133833,0,premium,0
15352146231369,0,premium,0
15408674897993,0,premium,0
7376693624905,0,premium,0
15436112330825,0,premium,0
15352161501257,0,premium,0
15352160092233,0,premium,0
15352141578313,0,premium,0
6906609598537,0,premium,0
15352154947657,0,premium,0
15352158683209,0,premium,0
15436123897929,0,premium,0
15352138924105,0,premium,0
15352141742153,0,premium,0
6649103319113,0,premium,0
15436115345481,0,premium,0
7376694870089,0,premium,0
15352140988489,0,premium,0
15352153342025,0,premium,0
7376680419401,0,premium,0
15352148361289,0,premium,0
7376695525449,0,premium,0
7334268108873,0,premium,0
6565896126537,0,premium,0
15352158945353,0,premium,0
15352161697865,0,premium,0
7376674586697,0,premium,0
15436108136521,0,premium,0
6620489941065,0,premium,0
7280867835977,0,premium,0
15352152784969,0,premium,0
7376672653385,0,premium,0
7262495539273,0,premium,0
15352161042505,0,premium,0
15352139120713,0,premium,0
6620503081033,0,premium,0
7376661119049,0,premium,0
7376679206985,0,premium,0
7376689889353,0,premium,0
15352138235977,0,premium,0
15352155668553,0,premium,0
7376663248969,0,premium,0
7376660627529,0,premium,0
15436117246025,0,premium,0
15352143282249,0,premium,0
15352154914889,0,premium,0
15352158486601,0,premium,0
7376683630665,0,premium,0
15352158748745,0,premium,0
15436131696713,0,premium,0
7376662954057,0,premium,0
15436113051721,0,premium,0
7376673210441,0,premium,0
15352137449545,0,premium,0
7376693166153,0,premium,0
7376671375433,0,premium,0
6906600849481,0,premium,0
15436117049417,0,premium,0
15436130910281,0,premium,0
15352159797321,0,premium,0
15352143970377,0,premium,0
15352139972681,0,premium,0
7376670294089,0,premium,0
15352137744457,0,premium,0
15436130320457,0,premium,0
15352159764553,0,premium,0
7262501306441,0,premium,0
15436113346633,0,premium,0
15352150491209,0,premium,0
15352141381705,0,premium,0
6906858864713,0,premium,0
7376675045449,0,premium,0
15436111806537,0,premium,0
7280880091209,0,premium,0
7376666558537,0,premium,0
15436123373641,0,premium,0
15352159567945,0,premium,0
7376693395529,0,premium,0
15352156160073,0,premium,0
15352148885577,0,premium,0
7376695590985,0,premium,0
7376669081673,0,premium,0
15436130517065,0,premium,0
6620488335433,2,budget,0
6619298758729,0,premium,0
54248603649,0,premium,0
15436130418761,0,premium,0
6906606747721,0,premium,0
7311985967177,0,premium,0
15352155930697,0,premium,0
15352156061769,0,premium,0
15352162746441,0,premium,0
15436119081033,0,premium,0
15352155897929,0,premium,0
7376696049737,0,premium,0
15352162418761,0,premium,0
15436112298057,0,premium,0
7280880255049,0,premium,0
6905526222921,0,premium,0
15436114362441,0,premium,0
7376693461065,0,premium,0
7262497996873,0,premium,0
15436131631177,0,premium,0
6906600423497,0,premium,0
15352142364745,0,premium,0
15436113379401,0,premium,0
15352157962313,0,premium,0
15436132122697,0,premium,0
15352155308105,0,premium,0
15352152621129,0,premium,0
15417297207369,0,premium,0
15352142233673,0,premium,0
7280875208777,0,premium,0
15436113969225,0,premium,0
15350270296137,0,premium,0
15352146296905,0,premium,0
6906608189513,0,premium,0
15352156815433,0,premium,0
7376684810313,0,premium,0
15436110430281,0,premium,0
15436108595273,0,premium,0
4374465445961,2,budget,0
15436110856265,0,premium,0
15352160354377,0,premium,0
15436114198601,0,premium,0
15436112396361,0,premium,0
15352155340873,0,premium,0
15352145641545,0,premium,0
15352155537481,0,premium,0
15350269444169,0,premium,0
7376681959497,0,premium,0
15436130222153,0,premium,0
15436122161225,0,premium,0
6812933226569,0,premium,0
7359635390537,0,premium,0
6565898125385,0,premium,0
15352163336265,0,premium,0
15352150327369,0,premium,0
15436106760265,0,premium,0
54246735873,1,mid_range,0
15352142594121,0,premium,0
7376676159561,0,premium,0
15436132909129,0,premium,0
15436111118409,0,premium,0
6906857455689,0,premium,0
15436131336265,0,premium,0
6906603077705,0,premium,0
15436110987337,0,premium,0
15436116262985,0,premium,0
15436115476553,0,premium,0
15352161632329,0,premium,0
15352142200905,0,premium,0
6620492890185,2,budget,0
7376693952585,0,premium,0
15436131860553,0,premium,0
7376684712009,0,premium,0
15436119998537,0,premium,0
7376685170761,0,premium,0
15436123701321,0,premium,0
15352163598409,0,premium,0
7376670163017,0,premium,0
15352145182793,0,premium,0
7376693428297,0,premium,0
15436107219017,0,premium,0
15352137515081,0,premium,0
6906864500809,0,premium,0
15352164286537,0,premium,0
7376662560841,0,premium,0
15352140660809,0,premium,0
15352148197449,0,premium,0
6906860142665,0,premium,0
15352145576009,0,premium,0
15352162189385,0,premium,0
15352151408713,0,premium,0
15352149377097,0,premium,0
7376672981065,0,premium,0
15436122128457,0,premium,0
15352160288841,0,premium,0
54251716609,0,premium,0
7280875962441,0,premium,0
15436108070985,0,premium,0
15352143085641,0,premium,0
15436130484297,0,premium,0
15352162222153,0,premium,0
15436113018953,0,premium,0
15493627314249,0,premium,0
7376663806025,0,premium,0
15350269476937,0,premium,0
15352141119561,0,premium,0
6906866204745,0,premium,0
4336899489865,0,premium,0
6662134399049,0,premium,0
15436106727497,0,premium,0
10076618305,0,premium,0
15352139055177,0,premium,0
7376691789897,0,premium,0
6906306789449,0,premium,0
15436127141961,0,premium,0
15352150655049,0,premium,0
15436118786121,0,premium,0
15436114067529,0,premium,0
15352146427977,0,premium,0
15352141316169,0,premium,0
6619301773385,0,premium,0
7376681205833,0,premium,0
7376689365065,0,premium,0
7376673144905,0,premium,0
7173986943049,0,premium,0
7376675635273,0,premium,0
15352140857417,0,premium,0
15352147640393,0,premium,0
15352140038217,0,premium,0
6906608910409,0,premium,0
7262498291785,0,premium,0
15436112691273,0,premium,0
7376695165001,0,premium,0
15436108660809,0,premium,0
7376676520009,0,premium,0
7376679764041,0,premium,0
15352145772617,0,premium,0
15352159928393,0,premium,0
7376694968393,0,premium,0
6877341220937,0,premium,0
15352154980425,0,premium,0
15436131434569,0,premium,0
15352154751049,0,premium,0
15436107972681,0,premium,0
15352149573705,0,premium,0
15436120948809,0,premium,0
6812930670665,0,premium,0
7376691527753,0,premium,0
15352154685513,0,premium,0
7376692215881,0,premium,0
15352159502409,0,premium,0
7280870457417,0,premium,0
15327491293257,0,premium,0
7376672129097,0,premium,0
15352160223305,0,premium,0
15352156782665,0,premium,0
15352156880969,0,premium,0
7376673112137,0,premium,0
15352153931849,0,premium,0
7376672391241,0,premium,0
7376687824969,0,premium,0
7334268043337,0,premium,0
4336891985993,2,budget,0
7262497505353,0,premium,0
15352158650441,0,premium,0
6906602455113,0,premium,0
15352145543241,0,premium,0
15352163205193,0,premium,0
7376680910921,0,premium,0
7376679370825,0,premium,0
15352164122697,0,premium,0
4374478192713,0,premium,0
15352163434569,0,premium,0
7359635521609,0,premium,0
2242850619465,0,premium,0
7376663347273,0,premium,0
7359632670793,0,premium,0
2226001477705,2,budget,0
15417297141833,0,premium,0
15352156389449,0,premium,0
7376692412489,0,premium,0
15352153538633,0,premium,0
6906867941449,0,premium,0
1979136081993,2,budget,0
15352144429129,0,premium,0
15436131926089,0,premium,0
15352158584905,0,premium,0
7376694706249,0,premium,0
15352154816585,0,premium,0
15352161894473,0,premium,0
15436108005449,0,premium,0
15436127076425,0,premium,0
7376688021577,0,premium,0
6619302035529,0,premium,0
7376687398985,0,premium,0
4374478356553,0,premium,0
15352162615369,0,premium,0
6906603176009,0,premium,0
6812925132873,0,premium,0
15436110102601,0,premium,0
15436119048265,0,premium,0
15436131565641,0,premium,0
6906869153865,0,premium,0
7376695722057,0,premium,0
15352153669705,0,premium,0
15352157012041,0,premium,0
6619305738313,0,premium,0
15352143118409,0,premium,0
7376680845385,0,premium,0
15352149835849,0,premium,0
6662134693961,0,premium,0
15352156487753,0,premium,0
15352157732937,0,premium,0
15436122390601,0,premium,0
15352153702473,0,premium,0
15436112429129,0,premium,0
6812908224585,0,premium,0
54247653377,0,premium,0
4566854598729,0,premium,0
7376683008073,0,premium,0
15436116983881,0,premium,0
4581709021257,0,premium,0
6906601996361,0,premium,0
15436108234825,0,premium,0
15352143675465,0,premium,0
15352154882121,0,premium,0
15436131762249,0,premium,0
7262500323401,0,premium,0
15436123537481,0,premium,0
15352146264137,0,premium,0
15436126814281,0,premium,0
7376685072457,0,premium,0
15436116197449,0,premium,0
15436116492361,0,premium,0
15352145838153,0,premium,0
7376678420553,0,premium,0
15436122980425,0,premium,0
7376678191177,0,premium,0
15352144658505,0,premium,0
6973297492041,0,premium,0
15352143773769,0,premium,0
15352143380553,0,premium,0
15352140496969,0,premium,0
7376689954889,0,premium,0
15352159109193,0,premium,0
15436118360137,0,premium,0
15436115869769,0,premium,0
15352138301513,0,premium,0
15352162353225,0,premium,0
15352153440329,0,premium,0
6793656959056,0,premium,0
4873995255888,0,premium,0
7199674728528,0,premium,0
7144672559184,1,mid_range,0
7205173788752,0,premium,0
7132541157456,0,premium,0
6758262603856,0,premium,0
7211516788816,0,premium,0
7205197742160,0,premium,0
7205194432592,0,premium,0
7205198233680,0,premium,0
7205190991952,0,premium,0
7234397536336,0,premium,0
6919093846096,0,premium,0
6644022640720,0,premium,0
7083306221648,0,premium,0
7193242992720,0,premium,0
7211498700880,0,premium,0
7211521638480,0,premium,0
4868994039888,0,premium,0
7205638930512,1,mid_range,0
7234393964624,0,premium,0
7234392686672,0,premium,0
7205193515088,0,premium,0
6916813127760,0,premium,0
6869041905744,0,premium,0
7199602016336,0,premium,0
7131035467856,0,premium,0
7204717297744,0,premium,0
7238070468688,1,mid_range,0
7289264799824,0,premium,0
7204716838992,0,premium,0
6885960024144,0,premium,0
7228617359440,0,premium,0
7082685562960,0,premium,0
7188364427344,0,premium,0
7132556132432,0,premium,0
7288463065168,1,mid_range,0
7194715488336,0,premium,0
7215384526928,1,mid_range,0
7234395111504,0,premium,0
7199654838352,0,premium,0
7211513675856,0,premium,0
7289263947856,0,premium,0
7188363608144,0,premium,0
7234404581456,0,premium,0
7242343809104,1,mid_range,0
7263415992400,0,premium,0
7266233057360,1,mid_range,0
4826188349520,0,premium,0
7188363640912,0,premium,0
7205537906768,1,mid_range,0
7205188403280,0,premium,0
7134998134864,1,mid_range,0
6944943374416,0,premium,0
7193832652880,0,premium,0
6848607518800,0,premium,0
7221392179280,0,premium,0
7188364361808,0,premium,0
7193758990416,0,premium,0
7113653813328,1,mid_range,0
7009871495248,0,premium,0
7205198299216,0,premium,0
7199652446288,0,premium,0
4870548062288,0,premium,0
7134997872720,1,mid_range,0
6858500603984,0,premium,0
7135000428624,1,mid_range,0
7205198528592,0,premium,0
7211513184336,0,premium,0
6793668657232,0,premium,0
7205200003152,0,premium,0
6756542546000,0,premium,0
7114022125648,1,mid_range,0
7205191417936,0,premium,0
7205201543248,0,premium,0
7205539840080,1,mid_range,0
4870550683728,0,premium,0
7211519836240,0,premium,0
6869037449296,0,premium,0
7199592382544,0,premium,0
7218356060240,0,premium,0
7205191319632,0,premium,0
7234438922320,0,premium,0
7205167988816,1,mid_range,0
7205182144592,0,premium,0
7132496756816,0,premium,0
7199699927120,0,premium,0
7119956050000,1,mid_range,0
7199650447440,0,premium,0
7188364230736,0,premium,0
7224856608848,1,mid_range,0
7205178998864,0,premium,0
7205202919504,0,premium,0
7188364263504,0,premium,0
7134997119056,1,mid_range,0
7131046215760,0,premium,0
7289263259728,0,premium,0
7199630557264,0,premium,0
7132577267792,0,premium,0
7204718084176,0,premium,0
7134999052368,1,mid_range,0
7218355929168,0,premium,0
7188364197968,0,premium,0
7214903656528,0,premium,0
7205197709392,0,premium,0
7289263194192,0,premium,0
7205202722896,0,premium,0
4870548389968,0,premium,0
7264210288720,0,premium,0
7211507384400,0,premium,0
7205177819216,0,premium,0
7132572516432,0,premium,0
7193763119184,0,premium,0
7205192400976,0,premium,0
7132577169488,0,premium,0
7234395865168,0,premium,0
7289264472144,0,premium,0
7205195972688,0,premium,0
7211522490448,0,premium,0
7199700189264,0,premium,0
6586109395024,0,premium,0
7113658761296,0,premium,0
7205196726352,0,premium,0
7205161173072,0,premium,0
7264211009616,0,premium,0
7219325796432,0,premium,0
7031451484240,1,mid_range,0
7205163532368,0,premium,0
7199707955280,0,premium,0
7205167857744,1,mid_range,0
6852218159184,1,mid_range,0
7199703203920,0,premium,0
7138030452816,0,premium,0
6859428724816,1,mid_range,0
6858515120208,0,premium,0
7205178015824,1,mid_range,0
7188363706448,0,premium,0
7010216181840,0,premium,0
7205190303824,0,premium,0
7142338625616,1,mid_range,0
7199657164880,0,premium,0
7289263751248,0,premium,0
7199663816784,0,premium,0
6881316700240,0,premium,0
7010095235152,0,premium,0
7193758498896,0,premium,0
6885584830544,0,premium,0
7205199315024,0,premium,0
7205204000848,0,premium,0
7205189156944,0,premium,0
7091658653776,0,premium,0
7194715258960,0,premium,0
7199655526480,0,premium,0
3689951428688,0,premium,0
7205202165840,0,premium,0
7205192794192,0,premium,0
6864241655888,1,mid_range,0
7199659262032,0,premium,0
7211496636496,0,premium,0
7199621120080,0,premium,0
7031874125904,0,premium,0
7009816019024,0,premium,0
7113658400848,0,premium,0
7289263685712,0,premium,0
6852255449168,1,mid_range,0
7134998593616,1,mid_range,0
7215632187472,0,premium,0
7205165006928,1,mid_range,0
7215384625232,1,mid_range,0
4868995154000,0,premium,0
7235055943760,0,premium,0
7091622412368,0,premium,0
7234438135888,0,premium,0
7193759580240,0,premium,0
7205177491536,0,premium,0
7010120368208,0,premium,0
7289262702672,0,premium,0
7205194694736,0,premium,0
7188364460112,0,premium,0
6858549559376,0,premium,0
7221401616464,0,premium,0
7222392750160,0,premium,0
7188363542608,0,premium,0
6864244310096,1,mid_range,0
6864330686544,1,mid_range,0
7058240340048,0,premium,0
7188363575376,0,premium,0
7205203673168,0,premium,0
7242342793296,1,mid_range,0
7266695348304,0,premium,0
7205211045968,0,premium,0
6962252972112,0,premium,0
7132532047952,0,premium,0
7199672238160,0,premium,0
7214902444112,0,premium,0
6682353270864,0,premium,0
7199670698064,1,mid_range,0
7199697338448,0,premium,0
7205204262992,0,premium,0
7211519377488,0,premium,0
7289263554640,0,premium,0
7199689015376,1,mid_range,0
7188364394576,0,premium,0
7199676956752,0,premium,0
7030681534544,0,premium,0
6930103238736,0,premium,0
6944943210576,0,premium,0
7228597895248,0,premium,0
7205192138832,0,premium,0
7199673122896,0,premium,0
7132479193168,0,premium,0
7205182373968,0,premium,0
7288462803024,1,mid_range,0
7091622707280,0,premium,0
7205199347792,0,premium,0
7083158077520,0,premium,0
7142384992336,1,mid_range,0
7218356617296,0,premium,0
7205191024720,0,premium,0
7234400550992,0,premium,0
7205166874704,0,premium,0
7217832656976,0,premium,0
7211518001232,0,premium,0
7132472737872,0,premium,0
7205192073296,0,premium,0
7234403467344,0,premium,0
6852245782608,1,mid_range,0
7215631925328,0,premium,0
7205182668880,0,premium,0
6930103533648,0,premium,0
7211506532432,0,premium,0
7205191090256,0,premium,0
7238074794064,1,mid_range,0
7215632285776,0,premium,0
7289263521872,0,premium,0
7211520917584,0,premium,0
7216610836560,0,premium,0
7193759645776,0,premium,0
6930100977744,0,premium,0
7234396094544,0,premium,0
7205180276816,0,premium,0
7234394783824,0,premium,0
7214904574032,0,premium,0
7132549185616,0,premium,0
7205201248336,0,premium,0
7199647924304,0,premium,0
7205194924112,0,premium,0
7205206982736,0,premium,0
7205204951120,0,premium,0
7205200658512,0,premium,0
7199691505744,0,premium,0
7058238341200,0,premium,0
